nom,date,contacts_seen,cumulative_confirmed_cases,cumulative_confirmed_deaths,cumulative_contacts_isolated,cumulative_contacts_traced,cumulative_suspected_cases,cumulative_suspected_deaths,hosp_escaped,hospitalised,in_bed_previous_day,national_cumulative_confirmed_cases,national_cumulative_confirmed_deaths,national_cumulative_recovered_cases,national_cumulative_suspected_cases,national_cumulative_suspected_deaths,national_suspected_cases_in_isolation,national_suspected_cases_under_investigation,new_confirmed_cases,new_contacts_isolated,new_contacts_listed,new_hosp_admissions,new_hosp_detainees,new_hosp_other,new_suspected_cases,new_suspected_deaths,total_poe_hand_washing,total_poe_passed,total_poe_refused_hand_washing,total_poe_refused_screening,total_poe_sanitised,total_poe_screened
Adi,2026-05-22,,,,5.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
Ariwara,2026-07-11,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,718.0,718.0,0.0,0.0,718.0,718.0
Aru,2026-05-22,,1.0,,,0.0,3.0,,,,,,,,,,,,1.0,,0.0,,,,3.0,0.0,1010.0,1143.0,133.0,133.0,1143.0,1010.0
Aru,2026-05-23,,1.0,,1.0,0.0,4.0,1.0,0.0,2.0,2.0,,,,,,,,,1.0,,0.0,0.0,0.0,1.0,1.0,1010.0,1143.0,133.0,133.0,1143.0,1010.0
Aru,2026-05-24,,1.0,,,0.0,4.0,1.0,0.0,2.0,2.0,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,
Aru,2026-05-25,,1.0,,,0.0,4.0,1.0,,,,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,,
Aru,2026-05-26,,1.0,,,0.0,4.0,1.0,,,,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,,
Aru,2026-05-27,,1.0,,,0.0,4.0,1.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,
Aru,2026-05-28,,2.0,1.0,,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-05-29,,2.0,1.0,,0.0,4.0,1.0,0.0,2.0,2.0,,,,,,,,0.0,,107.0,,0.0,,,,,,,,,
Aru,2026-05-30,,2.0,1.0,,0.0,4.0,1.0,0.0,5.0,5.0,,,,,,,,,,,,0.0,,,,,,,,,
Aru,2026-06-01,,2.0,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
Aru,2026-06-02,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-03,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-04,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-05,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-06,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-07,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-08,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-09,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-10,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-11,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-13,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-14,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-15,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-16,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-17,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-18,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-19,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-20,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-21,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-22,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-23,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-24,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-25,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-29,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-06-30,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-07-01,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-07-02,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-07-03,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-07-04,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-07-05,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-07-06,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-07-07,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-07-08,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-07-09,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-07-10,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aru,2026-07-11,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-05-28,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-05-29,,1.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
Aungba,2026-05-30,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-01,,1.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
Aungba,2026-06-02,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-03,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-04,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-05,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-06,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-07,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-08,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-09,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-10,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-11,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-13,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-14,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-15,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-16,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-17,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-18,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-19,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-20,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-21,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-22,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-23,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-24,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-25,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-29,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-06-30,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-07-01,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-07-02,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-07-03,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-07-04,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-07-05,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-07-06,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-07-07,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-07-08,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-07-09,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-07-10,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aungba,2026-07-11,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-05-20,,1.0,,,128.0,2.0,,,,,,,,,,,,1.0,,128.0,,,,2.0,,,,,,,
Bambu,2026-05-21,,1.0,0.0,,,2.0,0.0,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,
Bambu,2026-05-22,,1.0,0.0,,,4.0,0.0,,,,,,,,,,,0.0,0.0,,,,,2.0,0.0,,,,,,
Bambu,2026-05-23,,0.0,0.0,,183.0,6.0,2.0,,,,,,,,,,,0.0,,55.0,,,,2.0,2.0,,,,,,
Bambu,2026-05-24,,2.0,0.0,,183.0,6.0,2.0,0.0,2.0,2.0,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
Bambu,2026-05-25,,0.0,,,183.0,6.0,2.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,
Bambu,2026-05-26,,0.0,0.0,,183.0,10.0,2.0,,,,,,,,,,,0.0,,0.0,,,,4.0,0.0,,,,,,
Bambu,2026-05-27,,0.0,0.0,,244.0,6.0,2.0,0.0,,,,,,,,,,0.0,,61.0,6.0,0.0,3.0,,,,,,,,
Bambu,2026-05-28,,2.0,2.0,,244.0,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-05-29,,2.0,2.0,,345.0,14.0,3.0,11.0,5.0,12.0,,,,,,,,0.0,,323.0,,0.0,,8.0,1.0,,,,,,
Bambu,2026-05-30,,2.0,2.0,,345.0,14.0,3.0,0.0,10.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,
Bambu,2026-06-01,,2.0,2.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
Bambu,2026-06-02,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-03,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-04,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-05,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-06,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-07,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-08,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-09,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-10,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-11,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-13,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-14,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-15,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-16,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-17,,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-18,,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-19,,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-20,,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-21,,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-22,,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-23,,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-24,,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-25,,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-29,,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-06-30,,16.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-07-01,,16.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-07-02,,18.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-07-03,,18.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-07-04,,18.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-07-05,,25.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-07-06,,28.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-07-07,,28.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-07-08,,29.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-07-09,,29.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-07-10,,31.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bambu,2026-07-11,,31.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-05-28,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-05-29,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-05-30,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-01,,5.0,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
Beni,2026-06-02,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-03,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-04,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-05,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-06,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-07,,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-08,,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-09,,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-10,,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-11,,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-13,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-14,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-15,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-16,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-17,,15.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-18,,16.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-19,,16.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-20,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-21,,18.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-22,,20.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-23,,20.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-24,,20.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-25,,22.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-29,,22.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-06-30,,24.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-07-01,,26.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-07-02,,28.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-07-03,,29.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-07-04,,29.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-07-05,,29.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-07-06,,29.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-07-07,,29.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-07-08,,29.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-07-09,,30.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-07-10,,30.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni,2026-07-11,,30.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boga,2026-07-06,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boga,2026-07-07,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boga,2026-07-08,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boga,2026-07-09,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boga,2026-07-10,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boga,2026-07-11,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-05-15,,0.0,,4.0,,8.0,,,,,,,,,,,,0.0,4.0,,,,,8.0,,,,,,,
Bunia,2026-05-18,,6.0,,13.0,127.0,61.0,18.0,,,,,,,,,,,6.0,9.0,127.0,,,,53.0,18.0,,,,,,
Bunia,2026-05-19,3.0,6.0,0.0,43.0,203.0,90.0,23.0,,,,,,,,,,,0.0,30.0,76.0,,,,29.0,5.0,,,,,,
Bunia,2026-05-20,0.0,11.0,0.0,73.0,203.0,125.0,31.0,1.0,40.0,,,,,,,,,5.0,30.0,0.0,28.0,0.0,12.0,35.0,8.0,544.0,544.0,0.0,0.0,544.0,544.0
Bunia,2026-05-21,87.0,15.0,1.0,114.0,290.0,166.0,34.0,9.0,50.0,,,,,,,,,6.0,41.0,87.0,36.0,1.0,31.0,41.0,3.0,1473.0,1473.0,0.0,0.0,1473.0,1473.0
Bunia,2026-05-22,71.0,23.0,2.0,142.0,290.0,227.0,42.0,,44.0,33.0,,,,,,,,8.0,28.0,87.0,11.0,3.0,8.0,61.0,8.0,3256.0,3360.0,104.0,104.0,3360.0,3256.0
Bunia,2026-05-23,71.0,24.0,2.0,164.0,404.0,249.0,48.0,5.0,50.0,41.0,,,,,,,,1.0,22.0,43.0,9.0,3.0,6.0,22.0,6.0,3256.0,3360.0,104.0,104.0,3360.0,3256.0
Bunia,2026-05-24,,24.0,2.0,,404.0,249.0,48.0,4.0,53.0,44.0,,,,,,,,0.0,,0.0,9.0,3.0,6.0,,0.0,,,,,,
Bunia,2026-05-25,,24.0,2.0,,404.0,270.0,55.0,,,,,,,,,,,0.0,,0.0,,,,21.0,7.0,,,,,,
Bunia,2026-05-26,,36.0,2.0,,404.0,279.0,55.0,,,,,,,,,,,12.0,,0.0,,,,0.0,0.0,,,,,,
Bunia,2026-05-27,,37.0,2.0,,404.0,249.0,48.0,3.0,,,,,,,,,,1.0,,0.0,14.0,0.0,2.0,,,,,,,,
Bunia,2026-05-28,,80.0,8.0,,404.0,268.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-05-29,,80.0,8.0,,404.0,268.0,57.0,1.0,17.0,18.0,,,,,,,,21.0,,476.0,,0.0,,19.0,9.0,,,,,,
Bunia,2026-05-30,,80.0,8.0,,404.0,268.0,57.0,1.0,23.0,17.0,,,,,,,,,,,,0.0,,,,,,,,,
Bunia,2026-06-01,,80.0,8.0,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,
Bunia,2026-06-02,,85.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-03,,97.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-04,,123.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-05,,138.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-06,,142.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-07,,152.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-08,,163.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-09,,173.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-10,,185.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-11,,191.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-13,,212.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-14,,215.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-15,,215.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-16,,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-17,,247.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-18,,253.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-19,,259.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-20,,275.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-21,,285.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-22,,296.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-23,,304.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-24,,314.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-25,,323.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-29,,358.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-06-30,,387.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-07-01,,416.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-07-02,,426.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-07-03,,431.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-07-04,,438.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-07-05,,452.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-07-06,,472.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-07-07,,483.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-07-08,,487.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-07-09,,495.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-07-10,,503.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunia,2026-07-11,,507.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butembo,2026-05-18,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
