nom,date,contacts_seen,cumulative_confirmed_cases,cumulative_confirmed_deaths,cumulative_contacts_isolated,cumulative_contacts_traced,cumulative_suspected_cases,cumulative_suspected_deaths,hosp_escaped,hospitalised,in_bed_previous_day,national_cumulative_confirmed_cases,national_cumulative_confirmed_deaths,national_cumulative_recovered_cases,national_cumulative_suspected_cases,national_cumulative_suspected_deaths,national_suspected_cases_in_isolation,national_suspected_cases_under_investigation,new_confirmed_cases,new_contacts_isolated,new_contacts_listed,new_hosp_admissions,new_hosp_detainees,new_hosp_other,new_suspected_cases,new_suspected_deaths,total_poe_hand_washing,total_poe_passed,total_poe_refused_hand_washing,total_poe_refused_screening,total_poe_sanitised,total_poe_screened
Goma,2026-05-30,,1.0,0.0,,140.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-01,,1.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
Goma,2026-06-02,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-03,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-04,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-05,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-06,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-07,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-08,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-09,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-10,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-11,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-13,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-14,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-15,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-16,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-17,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-18,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-19,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-20,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-21,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-22,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-23,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-24,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-25,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-29,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-06-30,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-07-01,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-07-02,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-07-03,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-07-04,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-07-05,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-07-06,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-07-07,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-07-08,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-07-09,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-07-10,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goma,2026-07-11,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiba,2026-05-28,,,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Jiba,2026-05-29,,,0.0,,,2.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,
Jiba,2026-05-30,,,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Jiba,2026-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiba,2026-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-05-24,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,
Kalunguta,2026-05-25,,1.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
Kalunguta,2026-05-26,,1.0,,,,2.0,0.0,,,,,,,,,,,0.0,,,,,,2.0,0.0,,,,,,
Kalunguta,2026-05-27,,2.0,,,,13.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
Kalunguta,2026-05-28,,1.0,1.0,,,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-05-29,,1.0,1.0,,,13.0,0.0,,,,,,,,,,,,,20.0,,,,,,,,,,,
Kalunguta,2026-05-30,,1.0,1.0,,,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-01,,1.0,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
Kalunguta,2026-06-02,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-03,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-04,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-05,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-06,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-07,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-08,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-09,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-10,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-11,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-13,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-14,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-15,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-16,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-17,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-18,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-19,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-20,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-21,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-22,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-23,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-24,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-25,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-29,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-06-30,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-07-01,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-07-02,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-07-03,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-07-04,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-07-05,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-07-06,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-07-07,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-07-08,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-07-09,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-07-10,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalunguta,2026-07-11,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-10,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-11,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-13,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-14,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-15,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-16,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-17,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-18,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-19,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-20,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-21,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-22,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-23,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-24,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-25,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-29,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-06-30,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-07-01,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-07-02,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-07-03,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-07-04,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-07-05,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-07-06,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-07-07,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-07-08,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-07-09,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-07-10,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kambala,2026-07-11,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karisimbi,2026-05-24,,,,,249.0,,,,,,,,,,,,,,,249.0,,,,,,,,,,,
Karisimbi,2026-05-25,,,,,249.0,,0.0,,,,,,,,,,,1.0,,0.0,,,,,0.0,,,,,,
Karisimbi,2026-05-26,,0.0,,,249.0,5.0,0.0,,,,,,,,,,,0.0,,0.0,,,,5.0,0.0,,,,,,
Karisimbi,2026-05-27,,0.0,,,181.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Karisimbi,2026-05-28,,0.0,0.0,,181.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Karisimbi,2026-05-29,,0.0,0.0,,413.0,,0.0,,,,,,,,,,,,,249.0,,,,,,,,,,,
Karisimbi,2026-05-30,,0.0,0.0,,413.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Karisimbi,2026-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karisimbi,2026-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-05-18,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
Katwa,2026-05-19,,1.0,,,,1.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,
Katwa,2026-05-20,,1.0,,,,13.0,0.0,,,,,,,,,,,1.0,,,,,,12.0,0.0,,,,,,
Katwa,2026-05-21,,1.0,0.0,,,13.0,0.0,,,,,,,,,,,1.0,,,,,,13.0,0.0,,,,,,
Katwa,2026-05-22,,0.0,0.0,,,13.0,0.0,,,,,,,,,,,2.0,,,,,,0.0,0.0,,,,,,
Katwa,2026-05-23,,4.0,0.0,,,13.0,0.0,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,
Katwa,2026-05-24,,4.0,0.0,,99.0,0.0,0.0,,,,,,,,,,,0.0,,99.0,,,,,0.0,,,,,,
Katwa,2026-05-25,,4.0,,,99.0,13.0,0.0,,,,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,,
Katwa,2026-05-26,,,0.0,,99.0,,0.0,,,,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,,
Katwa,2026-05-27,,4.0,0.0,,111.0,,0.0,,,,,,,,,,,0.0,,12.0,,,,,,,,,,,
Katwa,2026-05-28,,4.0,3.0,,111.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-05-29,,4.0,3.0,,221.0,,0.0,,,,,,,,,,,,,112.0,,,,,,,,,,,
Katwa,2026-05-30,,4.0,3.0,,221.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-01,,7.0,5.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
Katwa,2026-06-02,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-03,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-04,,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-05,,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-06,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-07,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-08,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-09,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-10,,18.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-11,,16.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-13,,21.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-14,,25.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-15,,25.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-16,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-17,,24.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-18,,24.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-19,,26.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-20,,28.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-21,,31.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-22,,32.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-23,,32.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-24,,33.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-25,,35.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-29,,45.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-06-30,,47.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-07-01,,49.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-07-02,,51.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-07-03,,51.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-07-04,,52.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-07-05,,52.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-07-06,,56.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-07-07,,61.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-07-08,,61.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-07-09,,66.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-07-10,,67.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katwa,2026-07-11,,71.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-05-21,,1.0,0.0,,0.0,1.0,0.0,,,,,,,,,,,1.0,,0.0,,,,1.0,0.0,,,,,,
Kilo,2026-05-22,,1.0,0.0,,176.0,6.0,2.0,,,,,,,,,,,0.0,,176.0,,,,1.0,2.0,,,,,,
Kilo,2026-05-23,,1.0,0.0,8.0,0.0,6.0,2.0,,,,,,,,,,,0.0,8.0,,,,,,0.0,,,,,,
Kilo,2026-05-24,,1.0,0.0,,0.0,8.0,2.0,,,,,,,,,,,0.0,,0.0,,,,1.0,0.0,,,,,,
Kilo,2026-05-25,,1.0,0.0,,0.0,18.0,0.0,,,,,,,,,,,0.0,,0.0,,,,10.0,0.0,,,,,,
Kilo,2026-05-26,,1.0,0.0,,0.0,18.0,0.0,,,,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,,
Kilo,2026-05-27,,1.0,0.0,,41.0,8.0,2.0,,,,,,,,,,,0.0,,41.0,,,,,,,,,,,
Kilo,2026-05-28,,2.0,0.0,,41.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-05-29,,2.0,0.0,,41.0,8.0,2.0,,,,,,,,,,,0.0,,41.0,,,,,,,,,,,
Kilo,2026-05-30,,2.0,0.0,,41.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-01,,2.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
Kilo,2026-06-02,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-03,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-04,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-05,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-06,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-07,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-08,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-09,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-10,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-11,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-13,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-14,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-15,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-16,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-17,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-18,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-19,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-20,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-21,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-22,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-23,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-24,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-25,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-29,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-06-30,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-07-01,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-07-02,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-07-03,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-07-04,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-07-05,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-07-06,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-07-07,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-07-08,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-07-09,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-07-10,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilo,2026-07-11,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-05-19,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
Komanda,2026-05-22,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Komanda,2026-05-23,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-05-24,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-05-25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-05-26,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-05-27,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-05-28,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-05-29,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-05-30,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-01,,1.0,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Komanda,2026-06-02,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-03,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-04,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-05,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-06,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-07,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-08,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-09,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-10,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-11,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-13,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-14,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-15,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-16,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-17,,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-18,,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-19,,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-20,,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-21,,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-22,,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-23,,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-24,,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-25,,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-29,,16.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-06-30,,18.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-07-01,,19.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komanda,2026-07-02,,19.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
