nom,date,contacts_seen,cumulative_confirmed_cases,cumulative_confirmed_deaths,cumulative_contacts_isolated,cumulative_contacts_traced,cumulative_suspected_cases,cumulative_suspected_deaths,hosp_escaped,hospitalised,in_bed_previous_day,national_cumulative_confirmed_cases,national_cumulative_confirmed_deaths,national_cumulative_recovered_cases,national_cumulative_suspected_cases,national_cumulative_suspected_deaths,national_suspected_cases_in_isolation,national_suspected_cases_under_investigation,new_confirmed_cases,new_contacts_isolated,new_contacts_listed,new_hosp_admissions,new_hosp_detainees,new_hosp_other,new_suspected_cases,new_suspected_deaths,total_poe_hand_washing,total_poe_passed,total_poe_refused_hand_washing,total_poe_refused_screening,total_poe_sanitised,total_poe_screened
Nyankunde,2026-05-22,234.0,9.0,0.0,6.0,365.0,45.0,8.0,,24.0,22.0,,,,,,,,0.0,6.0,25.0,2.0,1.0,1.0,7.0,2.0,,,,,,
Nyankunde,2026-05-23,,9.0,0.0,6.0,365.0,45.0,8.0,0.0,33.0,26.0,,,,,,,,0.0,,0.0,7.0,3.0,4.0,,0.0,,,,,,
Nyankunde,2026-05-24,,9.0,0.0,,365.0,45.0,11.0,0.0,33.0,33.0,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,
Nyankunde,2026-05-25,,9.0,0.0,,365.0,66.0,15.0,,,,,,,,,,,0.0,,0.0,,,,21.0,4.0,,,,,,
Nyankunde,2026-05-26,,10.0,0.0,,365.0,70.0,15.0,,,,,,,,,,,1.0,,0.0,,,,4.0,0.0,,,,,,
Nyankunde,2026-05-27,,10.0,0.0,,397.0,45.0,11.0,0.0,,,,,,,,,,0.0,,32.0,39.0,0.0,0.0,,,,,,,,
Nyankunde,2026-05-28,,19.0,1.0,,397.0,52.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-05-29,,19.0,1.0,,743.0,52.0,12.0,0.0,38.0,38.0,,,,,,,,2.0,,435.0,,0.0,,7.0,1.0,,,,,,
Nyankunde,2026-05-30,,19.0,1.0,,743.0,52.0,12.0,2.0,44.0,41.0,,,,,,,,,,,,0.0,,,,,,,,,
Nyankunde,2026-06-01,,19.0,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
Nyankunde,2026-06-02,,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-03,,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-04,,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-05,,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-06,,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-07,,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-08,,32.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-09,,32.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-10,,33.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-11,,33.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-13,,38.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-14,,42.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-15,,45.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-16,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-17,,68.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-18,,77.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-19,,79.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-20,,79.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-21,,86.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-22,,86.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-23,,86.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-24,,91.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-25,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-29,,94.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-06-30,,95.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-07-01,,95.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-07-02,,95.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-07-03,,95.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-07-04,,95.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-07-05,,96.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-07-06,,96.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-07-07,,97.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-07-08,,97.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-07-09,,97.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-07-10,,97.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyankunde,2026-07-11,,99.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-05-24,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,
Oicha,2026-05-25,,1.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
Oicha,2026-05-26,,1.0,,,,8.0,0.0,,,,,,,,,,,0.0,,,,,,8.0,0.0,,,,,,
Oicha,2026-05-27,,2.0,,,,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
Oicha,2026-05-28,,1.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-05-29,,1.0,0.0,,,0.0,0.0,,,,,,,,,,,,,32.0,,,,,,,,,,,
Oicha,2026-05-30,,1.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-01,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Oicha,2026-06-02,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-03,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-04,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-05,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-06,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-07,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-08,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-09,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-10,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-11,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-13,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-14,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-15,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-16,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-17,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-18,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-19,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-20,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-21,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-22,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-23,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-24,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-25,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-29,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-06-30,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-07-01,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-07-02,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-07-03,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-07-04,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-07-05,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-07-06,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-07-07,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-07-08,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-07-09,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-07-10,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oicha,2026-07-11,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-05-26,,0.0,,,,14.0,4.0,,,,,,,,,,,0.0,,,,,,14.0,4.0,,,,,,
Rimba,2026-05-27,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-02,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-04,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-05,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-06,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-07,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-08,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-09,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-10,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-11,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-13,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-14,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-15,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-16,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-17,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-18,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-19,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-20,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-21,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-22,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-23,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-24,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-25,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-29,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-06-30,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-07-01,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-07-02,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-07-03,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-07-04,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-07-05,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-07-06,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-07-07,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-07-08,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-07-09,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimba,2026-07-10,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rumba,2026-07-11,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-05-15,,13.0,,5.0,,72.0,,,,,,,,,,,,13.0,5.0,,,,,72.0,,,,,,,
Rwampara,2026-05-18,,19.0,,51.0,120.0,136.0,38.0,,,,,,,,,,,6.0,46.0,120.0,,,,64.0,38.0,,,,,,
Rwampara,2026-05-19,78.0,25.0,0.0,44.0,335.0,154.0,43.0,,,,,,,,,,,4.0,13.0,215.0,,,,18.0,5.0,,,,,,
Rwampara,2026-05-20,83.0,24.0,0.0,69.0,621.0,179.0,44.0,1.0,54.0,,,,,,,,,3.0,25.0,286.0,37.0,5.0,12.0,25.0,1.0,102.0,102.0,0.0,0.0,102.0,102.0
Rwampara,2026-05-21,0.0,31.0,1.0,81.0,621.0,193.0,51.0,0.0,88.0,,,,,,,,,7.0,12.0,0.0,76.0,0.0,12.0,14.0,7.0,940.0,940.0,0.0,0.0,940.0,940.0
Rwampara,2026-05-22,,32.0,2.0,132.0,621.0,221.0,63.0,,45.0,34.0,,,,,,,,1.0,8.0,0.0,11.0,1.0,10.0,28.0,12.0,2996.0,3152.0,156.0,156.0,3152.0,2996.0
Rwampara,2026-05-23,,32.0,2.0,92.0,621.0,228.0,69.0,0.0,25.0,21.0,,,,,,,,0.0,3.0,0.0,4.0,2.0,2.0,7.0,6.0,2996.0,3152.0,156.0,156.0,3152.0,2996.0
Rwampara,2026-05-24,,32.0,2.0,,621.0,228.0,69.0,2.0,25.0,19.0,,,,,,,,0.0,,0.0,6.0,2.0,4.0,,0.0,,,,,,
Rwampara,2026-05-25,,32.0,2.0,,621.0,240.0,75.0,,,,,,,,,,,0.0,,0.0,,,,12.0,6.0,,,,,,
Rwampara,2026-05-26,,33.0,2.0,,621.0,240.0,75.0,,,,,,,,,,,1.0,,0.0,,,,0.0,0.0,,,,,,
Rwampara,2026-05-27,,33.0,2.0,,697.0,228.0,69.0,0.0,,,,,,,,,,0.0,,76.0,8.0,0.0,2.0,,,,,,,,
Rwampara,2026-05-28,,65.0,13.0,,697.0,241.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-05-29,,65.0,13.0,,697.0,241.0,71.0,0.0,13.0,9.0,,,,,,,,12.0,,766.0,,1.0,,13.0,2.0,,,,,,
Rwampara,2026-05-30,,65.0,13.0,,697.0,241.0,71.0,0.0,19.0,14.0,,,,,,,,,,,,0.0,,,,,,,,,
Rwampara,2026-06-01,,65.0,13.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
Rwampara,2026-06-02,,72.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-03,,76.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-04,,86.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-05,,93.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-06,,98.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-07,,111.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-08,,122.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-09,,133.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-10,,137.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-11,,142.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-13,,149.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-14,,152.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-15,,192.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-16,,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-17,,195.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-18,,199.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-19,,201.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-20,,211.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-21,,215.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-22,,225.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-23,,225.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-24,,237.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-25,,258.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-29,,295.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-06-30,,301.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-07-01,,308.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-07-02,,322.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-07-03,,333.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-07-04,,344.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-07-05,,349.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-07-06,,357.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-07-07,,364.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-07-08,,370.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-07-09,,373.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-07-10,,384.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwampara,2026-07-11,,393.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,291.0,0.0,0.0,291.0,291.0
Tchomia,2026-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,130.0,0.0,0.0,130.0,130.0
Tchomia,2026-05-22,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,148.0,167.0,19.0,19.0,167.0,148.0
Tchomia,2026-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,167.0,19.0,19.0,167.0,148.0
Tchomia,2026-06-09,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-10,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-11,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-13,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-14,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-15,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-16,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-17,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-18,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-19,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-20,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-21,,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-22,,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-23,,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-24,,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-25,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-29,,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-06-30,,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-07-01,,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-07-02,,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-07-03,,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-07-04,,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-07-05,,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-07-06,,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-07-07,,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-07-08,,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-07-09,,17.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-07-10,,19.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchomia,2026-07-11,,19.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-10,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-11,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-13,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-14,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-15,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-16,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-17,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-18,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-19,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-20,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-21,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-22,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-23,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-24,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-25,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-29,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-06-30,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-07-01,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-07-02,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-07-03,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-07-04,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-07-05,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-07-06,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-07-07,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-07-08,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-07-09,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-07-10,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vuhovi,2026-07-11,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wamba,2026-07-10,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wamba,2026-07-11,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
